"proposition","source"
"Cibler et simplifier les 20 milliards d’euros des dispositifs existants (CICE, pacte de responsabilité) vers des baisses de charges patronales en direction des entreprises exposées à la concurrence internationale.","http://www.nda-2017.fr/theme/economie-travail"
"Exonérer de charges pendant 5 ans le recrutement en CDI d’un chômeur de longue durée – environ 1,2 million selon les chiffres de l’INSEE. (Coût estimé : 3 milliards d’€).","http://www.nda-2017.fr/theme/economie-travail"
"Relancer la « Participation gaullienne » des salariés, en synergie avec les entreprises :","http://www.nda-2017.fr/theme/economie-travail"
"Parvenir à l’égalité Femmes/Hommes au travail en cinq ans : Alléger les cotisations pour les entreprises respectant l’égalité salariale, puis instaurer progressivement un malus contre les mauvaises pratiques.","http://www.nda-2017.fr/theme/economie-travail"
"Abroger la directive dite « travailleurs détachés » qui légalise le travail low cost et la concurrence déloyale des pays européens de l’est et du sud.","http://www.nda-2017.fr/theme/economie-travail"
"Adopter un « BUY French ACT » à la manière des Etats-Unis : réserver une large proportion d’achats publics (75% minimum) aux entreprises produisant en France lors des marchés publics.","http://www.nda-2017.fr/theme/economie-travail"
"Garantir des débouchés plus nombreux aux PME françaises en leur réservant 50% de la commande publique.","http://www.nda-2017.fr/theme/economie-travail"
"Baisser de moitié le taux de l’Impôt sur les Sociétés (IS) pour les bénéfices réinvestis sur le sol français (coût estimé : 5 milliards d’€).","http://www.nda-2017.fr/theme/economie-travail"
"Mettre en place un étiquetage obligatoire sur les marchandises pour indiquer précisément la part de « fait en France » et favoriser le développement de labels régionaux.","http://www.nda-2017.fr/theme/economie-travail"
"Accorder aux produits 100% fabriqués en France et respectant des normes de qualité sociale et environnementale un « Label Tricolore ».","http://www.nda-2017.fr/theme/economie-travail"
"Créer un fonds d’investissement et de relocalisation pour les produits « Label Tricolore » doté de 10 milliards d’€ par an qui favoriserait l’investissement productif, l’emploi et la recherche dans les zones périphériques et rurales notamment.","http://www.nda-2017.fr/theme/economie-travail"
"Taxer les importations ne respectant pas certaines normes sociales, sanitaires et environnementales. Interdire les importations dangereuses ou reposant sur l’esclavage moderne.","http://www.nda-2017.fr/theme/economie-travail"
"Protéger les entreprises en matière de propriété intellectuelle, et mener une lutte impitoyable contre la contrefaçon qui détruit 30 000 emplois chaque année, chiffre qui ne tient pas compte des effets indirects à moyen et long termes.","http://www.nda-2017.fr/theme/economie-travail"
"Permettre à nos entreprises de se défendre contre la concurrence déloyale avec les mêmes armes que leurs concurrents.","http://www.nda-2017.fr/theme/economie-travail"
"Orienter l’épargne des Français, une des premières du monde, vers la production nationale et l’innovation, par un allègement de la fiscalité du capital.","http://www.nda-2017.fr/theme/economie-travail"
"Etablir un système d’actions préférentielles pour protéger nos entreprises stratégiques des prises de contrôle étrangères.","http://www.nda-2017.fr/theme/economie-travail"
"Mettre en place une véritable intelligence économique qui déterminera des secteurs et des pays cibles.","http://www.nda-2017.fr/theme/economie-travail"
"Renforcer les soutiens bancaires pour les entreprises qui conquièrent de nouveaux marchés à l’étranger.","http://www.nda-2017.fr/theme/economie-travail"
"Nommer un dirigeant de PME au poste de ministre de l’Economie !","http://www.nda-2017.fr/theme/economie-travail"
"0 taxe et 0 norme supplémentaire pour les TPE/PME. Mettre fin à l’instabilité réglementaire et simplifier les réglementations juridiques existantes dans les 100 jours suivant l’élection.","http://www.nda-2017.fr/theme/economie-travail"
"Relever les seuils sociaux de 50% pour nos entreprises afin de simplifier la vie des PME.","http://www.nda-2017.fr/theme/economie-travail"
"Permettre aux contribuables de déduire sans limite dans leur déclaration ISF (la résidence principale sera exclue du calcul de l’ISF), leurs investissements dans :","http://www.nda-2017.fr/theme/economie-travail"
"Mettre en place, au niveau des Chambres de Commerce et d’Industrie, un guichet unique destiné à aider les TPE/PME dans leurs démarches administratives :","http://www.nda-2017.fr/theme/economie-travail"
"Supprimer le RSI et créer un système de Sécurité Sociale unique en coordination avec l’ensemble des professionnels concernés","http://www.nda-2017.fr/theme/economie-travail"
"Faciliter les relations entre TPE/PME et banques afin d’ouvrir le crédit aux entrepreneurs :","http://www.nda-2017.fr/theme/economie-travail"
"Réviser la loi du 4 août 2008 : abaisser de 1000 M2 à 300 M2 le seuil d'autorisation d'installation des grandes surfaces commerciales","http://www.nda-2017.fr/theme/economie-travail"
"Augmenter les salaires nets de 10% en diminuant les charges salariales de 30% sur la durée du quinquennat.","http://www.nda-2017.fr/theme/economie-travail"
"Payer les salaires tous les 15 jours afin de réduire les découverts des Français.","http://www.nda-2017.fr/theme/economie-travail"
"Rétablir le dispositif d’exonération des heures supplémentaires qui assouplira les 35 heures :","http://www.nda-2017.fr/theme/economie-travail"
"Mettre en œuvre le travail universel pour donner une activité à chaque Français.","http://www.nda-2017.fr/theme/economie-travail"
"Garantir les revenus de l’épargne populaire en instaurant un plancher de 2% pour le Livret A.","http://www.nda-2017.fr/theme/economie-travail"
"Plafonner les aides aux personnes, toutes sources confondues, pour limiter la charge et permettre au « travail » d’être le revenu le plus important du foyer :","http://www.nda-2017.fr/theme/economie-travail"
"Doper l’apprentissage qui offre aux jeunes une formation duale, pratique en entreprise et théorique en école et viser 1 million d’apprentis à la fin du quinquennat.","http://www.nda-2017.fr/theme/economie-travail"
"Mettre en place un véritable parcours de la deuxième chance pour les jeunes sans qualification leur permettant d'alterner entre formations et expériences professionnelles","http://www.nda-2017.fr/theme/economie-travail"
"Mettre fin aux numéros surtaxés","http://www.nda-2017.fr/theme/economie-travail"
"Valoriser le travail par la participation","http://www.nda-2017.fr/theme/economie-travail"
"Bâtir un Etat stratège qui ciblera les technologies les plus cruciales des trente prochaines années","http://www.nda-2017.fr/theme/economie-travail"
"Créer un Commissariat aux Filières d’Avenir (et redéployer les moyens existants dispersés)","http://www.nda-2017.fr/theme/economie-travail"
"Faire de la France le paradis des chercheurs. 2,2% de notre PIB est actuellement consacré à la recherche contre 2,8% pour l’Allemagne. L’objectif est de passer la barre des 3% dès 2019.","http://www.nda-2017.fr/theme/economie-travail"
"Stimuler la croissance des Jeunes Entreprises Innovantes (selon les critères actuels :","http://www.nda-2017.fr/theme/economie-travail"
"Etoffer le dispositif existant du crédit d’impôt recherche (CIR) pour l’élargir aux PME.","http://www.nda-2017.fr/theme/economie-travail"
"Plafonner le montant des dépenses éligibles au CIR à 100 millions d’€ par groupe, et non plus par société, afin d’éviter l’optimisation fiscale par certains grands groupes.","http://www.nda-2017.fr/theme/economie-travail"
"Abroger la loi de 1973 sur la finance pour emprunter directement auprès de la Banque de France.","http://www.nda-2017.fr/theme/economie-travail"
"Séparer les banques de dépôt des banques d’affaires (Glass-Steagall Act à la française).","http://www.nda-2017.fr/theme/economie-travail"
"Garantir les dépôts. Tous les dépôts dans les banques seront garantis :","http://www.nda-2017.fr/theme/economie-travail"
"Développer un pôle public autour de la Banque postale pour mieux financer entreprises et particuliers.","http://www.nda-2017.fr/theme/economie-travail"
"Instaurer un nouveau mécanisme de sauvetage des banques.","http://www.nda-2017.fr/theme/economie-travail"
"Doter l’Autorité des marchés financiers (AMF) de moyens supplémentaires pour qu’elle exerce sa mission de régulation.","http://www.nda-2017.fr/theme/economie-travail"
"Proposer, au nom de la France, une initiative internationale pour interdire le trading à haute fréquence (transactions extrêmement rapides, sans valeur ajoutée) ainsi que les autres technologies facteurs d’instabilités des marchés financiers.","http://www.nda-2017.fr/theme/economie-travail"
"Réduire les frais bancaires, notamment les frais cachés.","http://www.nda-2017.fr/theme/economie-travail"
"Abroger les dispositions de la loi Sapin 2 concernant l’assurance-vie.","http://www.nda-2017.fr/theme/economie-travail"
"Réaffirmer le rôle de l’Etat en matière de sécurité et lui donner les moyens d’agir","http://www.nda-2017.fr/theme/securite-et-justice"
"Mener une politique de reconquête des zones de non-droit","http://www.nda-2017.fr/theme/securite-et-justice"
"Lutter contre les trafics, notamment de drogue","http://www.nda-2017.fr/theme/securite-et-justice"
"Alléger les rigidités réglementaires","http://www.nda-2017.fr/theme/securite-et-justice"
"Autoriser le port permanent de l’arme 24h/24 et 7j/7 pour les personnes habilitées","http://www.nda-2017.fr/theme/securite-et-justice"
"Renforcer la protection de zones identifiées comme des cibles privilégiées des terroristes","http://www.nda-2017.fr/theme/securite-et-justice"
"Créer une Cour de sûreté de la Nation","http://www.nda-2017.fr/theme/securite-et-justice"
"Créer des établissements pénitentiaires éloignés","http://www.nda-2017.fr/theme/securite-et-justice"
"Coordonner les services de prévention du terrorisme et donner au Service central du renseignement territorial (SCRT)","http://www.nda-2017.fr/theme/securite-et-justice"
"Redynamiser le service de renseignement pénitentiaire","http://www.nda-2017.fr/theme/securite-et-justice"
"Intensifier notre lutte contre l’Etat islamique en Syrie, en Irak et en Libye, en pesant sur nos alliés qui devraient être davantage solidaires de la France","http://www.nda-2017.fr/theme/securite-et-justice"
"Mettre en place un véritable contrôle des frontières nationales et dénoncer les accords de Schengen","http://www.nda-2017.fr/theme/securite-et-justice"
"Arrêter les djihadistes de retour de Syrie en application de l’article 411-4 du Code Pénal","http://www.nda-2017.fr/theme/securite-et-justice"
"Expulser tout étranger condamné pour un crime ou un délit passible d’emprisonnement","http://www.nda-2017.fr/theme/securite-et-justice"
"Arrêter les individus qui se livrent à une apologie des actes terroristes (notamment sur les réseaux sociaux) et créer des peines planchers dans ce domaine","http://www.nda-2017.fr/theme/securite-et-justice"
"Mettre en place la rétention de sûreté pour les condamnés au motif de terrorisme à la fin de leur peine","http://www.nda-2017.fr/theme/securite-et-justice"
"Fermer les mosquées où est prêchée la haine","http://www.nda-2017.fr/theme/securite-et-justice"
"Abroger les lois Dati et Taubira","http://www.nda-2017.fr/theme/securite-et-justice"
"Abaisser la majorité pénale à 16 ans et réformer entièrement la législation des mineurs, totalement inadaptée au développement de la criminalité violente","http://www.nda-2017.fr/theme/securite-et-justice"
"Porter à 40 ans la prescription de l’action publique et des peines pour les crimes, et à 10 ans pour les délits, par rapport à la découverte de l’acte","http://www.nda-2017.fr/theme/securite-et-justice"
"Poser comme principe, sauf cas exceptionnels, le mandat de dépôt à l’audience de jugement lorsqu’il y a condamnation à une peine de prison ferme","http://www.nda-2017.fr/theme/securite-et-justice"
"Prévoir une peine de 10 ans de réclusion criminelle en cas de détention illégale d’armes de guerre dans le cadre d’affaires liées au terrorisme, au grand banditisme ou au trafic de stupéfiants","http://www.nda-2017.fr/theme/securite-et-justice"
"Révoquer automatiquement sauf cas exceptionnels les sursis simples et avec mise à l’épreuve, ainsi que les contrôles judiciaires, quand le condamné n’aura pas respecté ses obligations","http://www.nda-2017.fr/theme/securite-et-justice"
"Supprimer les réductions de peine automatiques mais maintenir le principe des remises de peine en cas de bonne conduite en prison après exécution des ¾ de la peine prononcée","http://www.nda-2017.fr/theme/securite-et-justice"
"Maintenir le principe des rappels à la loi mais les limiter à deux","http://www.nda-2017.fr/theme/securite-et-justice"
"Limiter le recours au sursis sans incarcération à deux condamnations : la troisième condamnation entraînant automatiquement la résiliation du sursis même si la nature des faits est différente","http://www.nda-2017.fr/theme/securite-et-justice"
"Interdire (pour raison médicale) la remise en liberté des condamnés à la réclusion criminelle à perpétuité, avant l’âge de 80 ans révolus","http://www.nda-2017.fr/theme/securite-et-justice"
"Permettre aux victimes de faire appel d’une décision pénale de non-culpabilité","http://www.nda-2017.fr/theme/securite-et-justice"
"Créer un statut de « victime en danger »","http://www.nda-2017.fr/theme/securite-et-justice"
"Développer les travaux d’intérêt général comme peines alternatives à la prison dans le but de réparer les dégâts causés à la société et à la victime, avec sanction coercitive en cas de non-respect de la mesure éducative","http://www.nda-2017.fr/theme/securite-et-justice"
"Instaurer des peines planchers progressives en cas de réitération des faits","http://www.nda-2017.fr/theme/securite-et-justice"
"Instaurer des peines planchers de prison ferme pour toute agression de fonctionnaires de police, de gendarmerie ou de pompiers","http://www.nda-2017.fr/theme/securite-et-justice"
"Instaurer dans le Code pénal un article définissant un cadre d’usage légitime des armes, permettant d'assurer la présomption de légitime défense pour les forces de l’ordre dans des cas précis et clairs","http://www.nda-2017.fr/theme/securite-et-justice"
"Affirmer le principe suivant : tous les procès-verbaux ou rapports établis par les officiers et agents de police judiciaire font foi jusqu’à preuve du contraire","http://www.nda-2017.fr/theme/securite-et-justice"
"Simplifier de façon significative le Code pénal et le Code de Procédure Pénale afin de les rendre compréhensibles par les citoyens et de rendre plus rapides les décisions de justice","http://www.nda-2017.fr/theme/securite-et-justice"
"Revoir les tâches des juges d’application des peines afin que les victimes soient davantage informées des décisions","http://www.nda-2017.fr/theme/securite-et-justice"
"Rendre obligatoire la publication des condamnations sur un site officiel du ministère de la Justice consultable par tous (Internet), étant précisé que la justice est rendue en audience publique au nom du peuple français","http://www.nda-2017.fr/theme/securite-et-justice"
"Rendre obligatoire l’information systématique des services de police, de gendarmerie, des mairies et des victimes sur les permissions de sortie","http://www.nda-2017.fr/theme/securite-et-justice"
"Créer un Secrétariat d’Etat en charge de la politique et de la gestion de l’administration pénitentiaire","http://www.nda-2017.fr/theme/securite-et-justice"
"Créer 40 000 places de prison supplémentaires","http://www.nda-2017.fr/theme/securite-et-justice"
"Appliquer aux mineurs délinquants violents des mesures coercitives strictes","http://www.nda-2017.fr/theme/securite-et-justice"
"Définir une politique ambitieuse de sécurité et de dignité pour l’Administration Pénitentiaire et les détenus par l’application sans exception du principe d’un détenu par cellule","http://www.nda-2017.fr/theme/securite-et-justice"
"Construire des centres de rétention de proximité à la nuitée payante pour les délits considérés comme mineurs","http://www.nda-2017.fr/theme/securite-et-justice"
"Intégrer pleinement l’administration pénitentiaire dans le partage et l’exploitation de renseignements visant à traiter les informations en matière de radicalisation et de terrorisme avec les services de renseignements français","http://www.nda-2017.fr/theme/securite-et-justice"
"Rétablir le costume pénitentiaire indispensable à l’égalité de traitement des détenus, éviter les signes distinctifs religieux et rétablir l’autorité de l’Etat","http://www.nda-2017.fr/theme/securite-et-justice"
"Installer des brouilleurs pour rendre inutilisables les téléphones portables qui entrent en prison et remettre en vigueur les fouilles corporelles après chaque visite","http://www.nda-2017.fr/theme/securite-et-justice"
"Supprimer le système de la cantine et celui de l’épicerie et revoir la procédure relative aux colis reçus en provenance de l’extérieur","http://www.nda-2017.fr/theme/securite-et-justice"
"Poursuivre systématiquement en justice les détenus ayant commis toute infraction pénale (violences, injures, …) durant leur détention et appliquer une gradation des peines en cas de réitération","http://www.nda-2017.fr/theme/securite-et-justice"
"Développer le travail en prison pour faciliter la réinsertion des détenus","http://www.nda-2017.fr/theme/securite-et-justice"
"Changer le recrutement et la formation des magistrats","http://www.nda-2017.fr/theme/securite-et-justice"
"Séparer fonctionnellement les juges et les magistrats du parquet, comme c'est le cas dans la plupart des démocraties","http://www.nda-2017.fr/theme/securite-et-justice"
"Interdire la politisation des syndicats dans la magistrature","http://www.nda-2017.fr/theme/securite-et-justice"
"Créer des Comités d'usagers dans chaque Cour d'appel où les hommes de loi (Présidents et Conseils des Ordres) se rencontreraient à huis clos pour se prononcer sur la qualité de la justice rendue","http://www.nda-2017.fr/theme/securite-et-justice"
"Instituer un pouvoir de surveillance démocratique sur l'action conduite par les Procureurs de la République","http://www.nda-2017.fr/theme/securite-et-justice"
"Appliquer strictement les préconisations issues du « Recueil des obligations déontologiques des magistrats » et sanctionner fermement les manquements aux obligations et les prises de positions politiciennes","http://www.nda-2017.fr/theme/securite-et-justice"
"Entamer une réflexion sur l’élection des procureurs","http://www.nda-2017.fr/theme/securite-et-justice"
"Réduire les tâches matérielles des enquêteurs et supprimer l'obligation de consigner systématiquement les faits et gestes de l'enquêteur","http://www.nda-2017.fr/theme/securite-et-justice"
"Replacer chaque acteur de la procédure à sa place","http://www.nda-2017.fr/theme/securite-et-justice"
"Mettre en place des ajustements afin que les affaires civiles soient jugées dans un délai de moins de 3 mois au lieu de 1 an, tout en développant la qualité des décisions rendues","http://www.nda-2017.fr/theme/securite-et-justice"
"Contrôler la qualité des experts, notamment en psychiatrie, en psychologie et en immobilier","http://www.nda-2017.fr/theme/securite-et-justice"
"Simplifier les structures judiciaires en réunissant tous les tribunaux","http://www.nda-2017.fr/theme/securite-et-justice"
"Faire revenir la majorité des magistrats actuellement en administration centrale dans les cours et tribunaux","http://www.nda-2017.fr/theme/securite-et-justice"
"Simplifier l'organigramme de la Chancellerie grâce à une redéfinition des tâches du ministère de la Justice","http://www.nda-2017.fr/theme/securite-et-justice"
"Créer une Direction générale du droit chargée de proposer la réduction du nombre de textes en vigueur afin d’éviter la prolifération et l’incohérence législative","http://www.nda-2017.fr/theme/securite-et-justice"
"Renégocier la Convention européenne des droits de l’homme et la Charte des droits fondamentaux de la Constitution européenne","http://www.nda-2017.fr/theme/securite-et-justice"
"Débarrasser la profession des aspects bureaucratiques où l'avocat fait le travail de l'administration : le RPVA sera repensé, en concertation avec les Ordres","http://www.nda-2017.fr/theme/securite-et-justice"
"Supprimer la TVA des honoraires pour les dossiers non professionnels (droits des personnes, des salariés, du logement, des consommateurs)","http://www.nda-2017.fr/theme/securite-et-justice"
"Réduire les inégalités d’accès à la pratique sportive dans les territoires, en renforçant les moyens dans les territoires victimes des inégalités*","http://www.nda-2017.fr/theme/sport"
"Renforcer l’encadrement des normes imposées aux communes par les fédérations sportives nationales en matière d’équipements en confiant un rôle nouveau et spécifique au Sénat en la matière et en augmentant les moyens à disposition de la commission*","http://www.nda-2017.fr/theme/sport"
"Harmoniser les normes imposées pour les terrains, les locaux d’accueil du public, les superficies d’aire de jeu, les dégagements autour des stades. Sur un équipement en place, ne pas imposer de mise aux normes mais une simple rénovation *","http://www.nda-2017.fr/theme/sport"
"Valoriser le sport au niveau scolaire surtout en primaire, 6 h de sport par semaine pour une meilleure santé, l’apprentissage des gestes de base sur la coordination, la synchronisation.","http://www.nda-2017.fr/theme/sport"
"Programmer des activités sportives en fin de matinée trois fois par semaine pour une meilleure santé *","http://www.nda-2017.fr/theme/sport"
"Mettre en place un grand plan « Savoir nager ».","http://www.nda-2017.fr/theme/sport"
"Financer des infrastructures sportives adaptées aux personnes handicapées et médiatiser les compétitions paralympiques via le service public.","http://www.nda-2017.fr/theme/sport"
"Adapter la loi de 1901 aux nouvelles problématiques des associations : diminuer les charges des associations et alléger les responsabilités juridiques de leurs présidents.","http://www.nda-2017.fr/theme/sport"
"Mettre à disposition des associations bénévoles des locaux et faciliter les démarches administratives : 0 paperasse pour les bénévoles associatifs.","http://www.nda-2017.fr/theme/sport"
"Encourager la pratique sportive y compris dans les entreprises","http://www.nda-2017.fr/theme/sport"
"Assouplir les horaires d’accès aux équipements sportifs afin de permettre aux actifs d’effectuer du sport pendant les pauses déjeuners.","http://www.nda-2017.fr/theme/sport"
"Reverser environ 100 millions d’€ parmi les profits générés par la Française des Jeux au bénéfice des sports nous offrant les plus hauts potentiels de médailles pour les compétitions olympiques et paralympiques *","http://www.nda-2017.fr/theme/sport"
"Apporter une aide plus ciblée et sélective au sport de haut niveau, en reconnaissant un nombre plus restreint de disciplines soutenues par l’État, en concentrant les aides financières personnalisées et les aides à l’insertion professionnelle *","http://www.nda-2017.fr/theme/sport"
"Afficher comme une priorité politique l’accueil des grands événements sportifs, comme les Jeux Olympiques et Paralympiques de 2024 à Paris, la coupe du monde de Rugby 2023.","http://www.nda-2017.fr/theme/sport"
"Accroître la couverture par le service public des disciplines olympiques dans lesquelles la France brille et qui demeurent sous-représentées.","http://www.nda-2017.fr/theme/sport"
"Favoriser la représentativité des différents acteurs du sport dans les organes dirigeants des fédérations sportives (sportifs, entraîneurs, administratifs…).","http://www.nda-2017.fr/theme/sport"
"Encadrer la rémunération des dirigeants des fédérations sportives et interdire le cumul des mandats pour les membres des organes dirigeants des fédérations.","http://www.nda-2017.fr/theme/sport"
"Proposer une continuité professionnelle aux sportifs de haut niveau en les impliquant dans l’obtention d’une formation diplômante et dans l’encadrement des clubs.","http://www.nda-2017.fr/theme/sport"
"Faciliter la diversification des ressources des fédérations sportives, en assouplissant les conditions de recours au mécénat.","http://www.nda-2017.fr/theme/sport"
"Faire de la lutte contre le dopage une priorité.","http://www.nda-2017.fr/theme/sport"
"Constituer une agence capable, avec l’autorité de la communauté internationale, de lutter contre l’ensemble des dérives qui menacent les valeurs du sport et son intégrité *","http://www.nda-2017.fr/theme/sport"
"Quitter de nouveau le commandement intégré de l’OTAN.","http://www.nda-2017.fr/theme/defense"
"Maintenir la dissuasion nucléaire à un haut niveau de performance.","http://www.nda-2017.fr/theme/defense"
"Protéger le territoire national.","http://www.nda-2017.fr/theme/defense"
"Renforcer les capacités de nos forces à se projeter partout dans le monde.","http://www.nda-2017.fr/theme/defense"
"Etre à la pointe des innovations scientifiques et stratégiques.","http://www.nda-2017.fr/theme/defense"
"Bâtir une nouvelle vision stratégique et mondiale autour d’alliances dans le domaine de l’industrie de Défense avec des pays émergents comme le Brésil, l’Inde, la Malaisie ou Singapour...","http://www.nda-2017.fr/theme/defense"
"Mener des coopérations à la carte avec nos partenaires européens.","http://www.nda-2017.fr/theme/defense"
"Se donner les moyens de l’indépendance et sanctuariser le budget de la Défense à 2% du PIB (1,5% à l’heure actuelle).","http://www.nda-2017.fr/theme/defense"
"Recruter 50 000 soldats sur la durée du quinquennat afin de compenser les dramatiques diminutions d’effectifs sous les mandats Sarkozy et Hollande (-59 000 militaires).","http://www.nda-2017.fr/theme/defense"
"Rétablir un service national de 3 mois obligatoire au cours duquel les jeunes auront droit à 1 passage du permis de conduire. Il sera aménageable en service militaire de 1 an pour ceux qui le souhaitent.","http://www.nda-2017.fr/theme/defense"
"Créer une garde nationale composée de réservistes militaires. L’objectif serait de mettre sur pied une force de 100 000 hommes capable de relayer les forces de l’ordre, de surveiller et de sécuriser l'ensemble du territoire national","http://www.nda-2017.fr/theme/defense"
"Garantir le paiement de la solde de nos militaires qui risquent leur vie sur les théâtres d’opérations (régler au plus vite les arriérés de Louvois).","http://www.nda-2017.fr/theme/defense"
"Améliorer la condition militaire, établie en lien avec la nouvelle organisation de la concertation au sein des armées.","http://www.nda-2017.fr/theme/defense"
"Revaloriser les pensions de nos anciens combattants. Nos anciens combattants sont la fierté de notre pays : le devoir de la France est de leur donner toute la reconnaissance et la dignité qu’ils méritent.","http://www.nda-2017.fr/theme/defense"
"Indexer les pensions d’invalidité sur le coût de la vie.","http://www.nda-2017.fr/theme/defense"
"Assurer un niveau décent de ressources aux conjoints survivants et aux anciens combattants les plus démunis.","http://www.nda-2017.fr/theme/defense"
"Octroyer des bonifications de campagne à égalité de droits entre combattants de tous les conflits pour que cesse la discrimination dont sont victimes les anciens d’Afrique du Nord.","http://www.nda-2017.fr/theme/defense"
"Revoir et renforcer le soutien des forces et l’organisation des bases de défense, en privilégiant les chaînes de commandement opérationnel sur la bureaucratie administrative.","http://www.nda-2017.fr/theme/defense"
"Cesser de restreindre les crédits sur les besoins en matériel (munitions, armes), sur l’entretien et les conditions des hommes en OPEX.","http://www.nda-2017.fr/theme/defense"
"Construire un deuxième porte-avion sur la durée du quinquennat (coût total de 4 milliards d’€ soit 800 millions par an sur 5 ans).","http://www.nda-2017.fr/theme/defense"
"Moderniser les équipements des forces françaises (drones, frégates…).","http://www.nda-2017.fr/theme/defense"
"Doubler le budget du ministère de la Défense consacré à la recherche (800 millions d’€ en 2016).","http://www.nda-2017.fr/theme/defense"
"Mettre en place une coopération européenne visant à protéger les brevets et les inventions dans l’industrie de défense pour conserver nos activités et nos emplois.","http://www.nda-2017.fr/theme/defense"
"Renforcer la place de l’Etat dans les grands groupes de défense afin d’améliorer la compétitivité de notre industrie et d’orienter les grandes dépenses stratégiques.","http://www.nda-2017.fr/theme/defense"
"Exiger la préférence européenne systématique dans les appels d’offres et contrats d’équipement lancés en matière militaire par les Etats de l’Union européenne.","http://www.nda-2017.fr/theme/defense"
"Doubler le budget dédié au renseignement (environ 1 milliard d’€ aujourd’hui) en l’orientant vers le recrutement de personnel* et des moyens techniques nouveaux de fabrication nationale","http://www.nda-2017.fr/theme/defense"
"Renforcer les pouvoirs du renseignement pénitentiaire.","http://www.nda-2017.fr/theme/defense"
"Détacher les officiers de gendarmerie au sein de la DGSI en permanence* Nos services de renseignement, plus globalement, s’appuieront sur des officiers expérimentés détachés qui possèdent une précieuse connaissance du terrain.","http://www.nda-2017.fr/theme/defense"
"Développer une véritable politique d’intelligence économique permettant la protection du patrimoine scientifique de la nation.","http://www.nda-2017.fr/theme/defense"
"Mettre fin immédiatement au processus d’accession de la Turquie à l’Union Européenne.","http://www.nda-2017.fr/theme/europe"
"Arrêter immédiatement toutes les négociations pour l’élargissement de l’Union Européenne.","http://www.nda-2017.fr/theme/europe"
"Dénoncer les traités européens, suspendre immédiatement l’application des dispositions les plus contraires à l’indépendance de la France – les travailleurs détachés, l’espace Schengen…","http://www.nda-2017.fr/theme/europe"
"Remplacer l’Union européenne par une Communauté des Etats Européens.","http://www.nda-2017.fr/theme/europe"
"Renoncer à tout accord de type TAFTA et CETA.","http://www.nda-2017.fr/theme/europe"
"Permettre à tous les pays qui le souhaitent de se réunir, en petits groupes, autour de grands projets d’avenir :","http://www.nda-2017.fr/theme/europe"
"Passer d’une monnaie unique à une monnaie commune : transformer l’euro en monnaie de réserve et d’échanges pour les pays européens avec un système de parités ajustables.","http://www.nda-2017.fr/theme/europe"
"Abandonner la réforme des rythmes scolaires de juillet 2013 et utiliser le temps ainsi dégagé pour l’aide personnalisée aux devoirs dans les zones où les difficultés s’accumulent.","http://www.nda-2017.fr/theme/instruction-publique"
"Assurer l’égalité républicaine de l’enseignement en maintenant les programmes nationaux, en apportant des moyens supplémentaires aux territoires défavorisés et en instaurant un moratoire sur les fermetures d’écoles en milieu rural","http://www.nda-2017.fr/theme/instruction-publique"
"Préserver les spécificités et les obligations des établissements privés sous contrat, définies par la loi Debré de 1959 *","http://www.nda-2017.fr/theme/instruction-publique"
"Soumettre les établissements privés hors contrat à des inspections régulières pour vérifier la conformité des enseignements et des pratiques avec les principes de la République et pour éviter toute dérive potentiellement sectaire.","http://www.nda-2017.fr/theme/instruction-publique"
"Faire du harcèlement scolaire une grande cause : exclure les élèves coupables de harcèlement et supprimer les allocations familiales de leurs parents.","http://www.nda-2017.fr/theme/instruction-publique"
"Associer étroitement les enseignants expérimentés à l’élaboration des programmes et ne plus se fier aux pseudo-experts pédagogistes et technocrates.","http://www.nda-2017.fr/theme/instruction-publique"
"Mettre fin aux « expérimentations » hasardeuses qui ont lieu au détriment des élèves en contravention manifeste avec le principe d’égalité, et faire confiance aux professeurs qui doivent avoir la liberté de gérer leur classe *","http://www.nda-2017.fr/theme/instruction-publique"
"Instaurer le principe de la souveraineté du conseil de classe qui s’appliquera, en particulier, pour le passage au niveau supérieur de l’élève et pour la détermination de son orientation *.","http://www.nda-2017.fr/theme/instruction-publique"
"Mieux gérer les personnels de l’éducation en redéployant un certain nombre de postes attribués à l’administration sur le terrain et en obligeant inspecteurs et formateurs à conserver des heures d’enseignement *","http://www.nda-2017.fr/theme/instruction-publique"
"Repenser l’affectation des enseignants afin que les débutants ne soient plus systématiquement placés dans les établissements les plus difficiles et que des enseignants expérimentés et volontaires épaulent ceux qui s’y trouvent *","http://www.nda-2017.fr/theme/instruction-publique"
"Sanctuariser les établissements scolaires pour les prémunir de la menace terroriste et plus largement de toute forme de violence.","http://www.nda-2017.fr/theme/instruction-publique"
"Instaurer la « tolérance zéro » face aux incivilités scolaires, en mobilisant toute l’échelle des sanctions prévue. Simplifier les procédures d’exclusion pour faits de violence, et assurer la protection des personnels dans l’exercice de leur métier.","http://www.nda-2017.fr/theme/instruction-publique"
"Revaloriser le métier d’enseignant par le rétablissement de l’autorité et par l’augmentation du traitement* en particulier ceux qui choisissent de s’investir et d’enseigner dans les zones sensibles.","http://www.nda-2017.fr/theme/instruction-publique"
