"proposition","source"
"Aucun parlementaire des anciennes assemblées de la 5e République ne pourra siéger dans cette Assemblée constituante. Les délégués à l'Assemblée constituante ne pourront être candidats aux élections suivant l'entrée en vigueur de la nouvelle Constitution","https://laec.fr/section/1/reunir-une-assemblee-constituante"
"Le projet de Constitution proposé par l'Assemblée constituante sera soumis à un référendum d'approbation","https://laec.fr/section/1/reunir-une-assemblee-constituante"
"Gérer enfin les migrations à l'échelle internationale	Créer une Organisation mondiale des migrations liée à l'Onu pour renforcer l'action internationale aujourd'hui réduite au Haut Commissariat aux réfugiés de l'Onu et à l'Organisation Internationale pour les migrations	Organiser une conférence internationale annuelle sur les migrations, sous l'égide de l'Onu, combinant les réponses d'urgence, le soutien aux pays d'accueil, la préparation du retour des réfugiés et l'anticipation des millions de réfugiés climatiques des décennies à venir","https://laec.fr/section/59/lutter-contre-les-causes-des-migrations"
"Éviter aux migrants de devoir fuir leur pays	Arrêter les guerres par une diplomatie active et indépendante au service de la paix	Mettre fin aux accords commerciaux inégaux qui déstabilisent des pays entiers, détruisent les agricultures locales et empêchent le codéveloppement	Agir contre le dérèglement climatique par des transferts de technologies et l'aide financière et matérielle à la transition dans les pays les plus vulnérables","https://laec.fr/section/59/lutter-contre-les-causes-des-migrations"
"En Europe, sortir de l'impasse de Schengen et de Frontex	Renforcer les moyens civils de sauvetage en mer Méditerranée pour éviter les milliers de noyés	Refonder la politique européenne de contrôle des frontières extérieures et refuser la militarisation de la politique de contrôle des flux migratoires	Refuser l'accord Visa + adhésion contre migrants avec la Turquie	Construire un programme pour l'aide au retour des réfugiés qui le souhaitent lorsque la situation de leur pays de départ le permet","https://laec.fr/section/59/lutter-contre-les-causes-des-migrations"
"Assumer notre devoir d'humanité envers les réfugiés arrivant en Europe	Respecter la dignité humaine des migrants, leur droit fondamental à une vie de famille et accompagner les mineurs isolés	En finir avec le placement en centre de rétention d'enfants, même accompagnés de leurs parents	Construire des centres d'accueil aux normes internationales sur le modèle de celui de Grande-Synthe, pour proposer aux migrants des conditions dignes et des centres d'accueil des demandeurs d'asile pour les héberger le temps de l'analyse de leur demande	Réaffirmer et faire vivre le droit d'asile sur le territoire de la République, accueillir les réfugiés qui en relèvent, grâce à une administration adaptée à cette mission","https://laec.fr/section/59/lutter-contre-les-causes-des-migrations"
"Atteindre enfin l'objectif zéro obstacle : tolérance zéro contre les entraves, les préfets pourront se substituer aux maires pour imposer les travaux et fermer les bâtiments privés ne respectant pas la loi, et imposer un plan de mise en accessibilité des transports (trains intercités notamment)","https://laec.fr/section/68/pas-d-obstacle-aux-personnes-en-situation-de-handicap"
"Titulariser les personnels d'accompagnement des élèves en situation de handicap et recruter pour renforcer les capacités d'accueil et d'accompagnement","https://laec.fr/section/68/pas-d-obstacle-aux-personnes-en-situation-de-handicap"
"Augmenter l'allocation aux adultes handicapés (808 euros de base aujourd'hui) au niveau du smic pour les personnes en situation de handicap dans l'incapacité totale de travailler","https://laec.fr/section/68/pas-d-obstacle-aux-personnes-en-situation-de-handicap"
"Assurer la pérennité des moyens pour le financement de l'insertion professionnelle des personnes en situation de handicap et garantir leur usage exclusif pour ces missions","https://laec.fr/section/68/pas-d-obstacle-aux-personnes-en-situation-de-handicap"
"Refuser la logique du choc des civilisations et de la guerre intérieure, sortir des guerres déstabilisatrices et des alliances hypocrites avec les pétromonarchies du Golfe","https://laec.fr/section/12/une-politique-antiterroriste-rationnelle"
"Améliorer la prévention en engageant une stratégie politique pour renforcer les anticorps républicains et supprimer le terreau des communautarismes par plus de République, de laïcité, d'éducation, de justice sociale et d'implication citoyenne","https://laec.fr/section/12/une-politique-antiterroriste-rationnelle"
"Refuser la logique de l'exception pour réaffirmer l'État de droit	Permettre la sortie de l'état d'urgence à l'initiative du Parlement, état qui ne protège pas mieux	Faire l'évaluation des lois antiterroristes sécuritaires existantes	Arrêter progressivement les opérations Sentinelle pour confier la sécurité des lieux publics à la police	Garantir le contrôle par le juge judiciaire des opérations de lutte contre le terrorisme et augmenter les moyens de la justice antiterroriste pour garantir une lutte efficace, durable et respectueuse des droits et libertés fondamentaux","https://laec.fr/section/12/une-politique-antiterroriste-rationnelle"
"Renforcer le renseignement territorial et humain en revenant sur la fusion de la DST et des RG, en privilégiant l'infiltration par rapport au tout technologique, en renforçant les moyens d'analyse des renseignements collectés, et imposer aux autorités chargées du renseignement de rendre compte devant une commission parlementaire permanente","https://laec.fr/section/12/une-politique-antiterroriste-rationnelle"
"Lutter contre l'embrigadement et soutenir les démarches de signalement par les proches et les programmes de prise en charge des personnes suspectées","https://laec.fr/section/12/une-politique-antiterroriste-rationnelle"
"Instaurer une peine de déchéance des droits civiques en cas de fraude fiscale ou d'activités illicites permettant le financement d'activités terroristes, punir les financements des trafics alimentant les réseaux terroristes et réquisitionner les entreprises qui collaborent avec les agresseurs","https://laec.fr/section/12/une-politique-antiterroriste-rationnelle"
"Introduire une contribution carbone sur le transport de marchandises","https://laec.fr/section/42/penaliser-les-transports-sur-longue-distance-pour-relocaliser-les-productions"
"Instaurer une taxe kilométrique aux frontières de la France pour intégrer le coût écologique dans les produits, qui dépendra de la distance parcourue par les produits importés","https://laec.fr/section/42/penaliser-les-transports-sur-longue-distance-pour-relocaliser-les-productions"
"Privilégier systématiquement les circuits courts et les productions locales dans la commande publique (alimentation, fournitures, etc.) et les rendre obligatoires pour les cantines scolaires","https://laec.fr/section/42/penaliser-les-transports-sur-longue-distance-pour-relocaliser-les-productions"
"Protéger la haute mer de toute appropriation et du productivisme","https://laec.fr/section/58/etendre-les-protections-du-droit-international-a-de-nouveaux-domaines"
"Construire un statut international pour l'Arctique sur le modèle de l'Antarctique, protégeant de l'appropriation et du productivisme","https://laec.fr/section/58/etendre-les-protections-du-droit-international-a-de-nouveaux-domaines"
"Faire appliquer le principe de non-privatisation de l'espace prévu dans le traité de l'espace (1967)","https://laec.fr/section/58/etendre-les-protections-du-droit-international-a-de-nouveaux-domaines"
"Créer un crime international d'écocide (atteinte grave à l'environnement) jugé par un tribunal international de justice écologique ou dans le cadre de la Cour pénale internationale","https://laec.fr/section/58/etendre-les-protections-du-droit-international-a-de-nouveaux-domaines"
"Créer un tribunal international de justice économique pour juger notamment les crimes financiers transnationaux (évasion fiscale internationale, spéculation, corruption)","https://laec.fr/section/58/etendre-les-protections-du-droit-international-a-de-nouveaux-domaines"
"Proposer une alliance des pays d'Europe du Sud pour sortir de l'austérité et engager des politiques concertées de relance écologique et sociale de l'activité","https://laec.fr/section/53/defendre-et-developper-les-cooperations-avec-les-autres-peuples-d-europe"
"Renforcer la participation française aux programmes de coopération plus larges que l'UE (Erasmus…) ou n'ayant rien à voir avec l'UE (CERN, Arianespace, Airbus)","https://laec.fr/section/53/defendre-et-developper-les-cooperations-avec-les-autres-peuples-d-europe"
"Proposer de nouvelles coopérations fondées sur la libre participation des Nations en matière sociale ou écologique (programme de dépollution, transition énergétique…)","https://laec.fr/section/53/defendre-et-developper-les-cooperations-avec-les-autres-peuples-d-europe"
"Abolir la monarchie présidentielle en instaurant un régime parlementaire stable dans lequel le gouvernement détient le pouvoir exécutif et est responsable devant le Parlement, transférer le pouvoir de nomination au Parlement","https://laec.fr/section/4/abolir-la-monarchie-presidentielle"
"Élire l'Assemblée nationale à la proportionnelle","https://laec.fr/section/4/abolir-la-monarchie-presidentielle"
"Supprimer le Sénat et le Conseil économique, social et environnemental et créer une Assemblée de l'intervention populaire et du long terme émettant un avis sur l'impact écologique et social des lois","https://laec.fr/section/4/abolir-la-monarchie-presidentielle"
"Supprimer la Cour de justice de la République et soumettre les membres du gouvernement à la justice ordinaire","https://laec.fr/section/4/abolir-la-monarchie-presidentielle"
"Restaurer le droit à la retraite à 60 ans à taux plein, ramener la durée de cotisation pour une retraite complète à quarante ans","https://laec.fr/section/31/restaurer-le-droit-a-la-retraite-a-60-ans-augmenter-les-petites-pensions"
"Revaloriser les pensions de retraite au niveau du smic pour une carrière complète et porter le minimum vieillesse au niveau du seuil de pauvreté","https://laec.fr/section/31/restaurer-le-droit-a-la-retraite-a-60-ans-augmenter-les-petites-pensions"
"Assurer le financement durable des régimes de retraites solidaires, intergénérationnelles et par répartition, par la mise en contribution des revenus financiers des entreprises, par l'augmentation du nombre de cotisants et de l'assiette des cotisations (créations d'emplois, hausse des salaires, recul de la précarité, hausse de l'activité des femmes, etc.) et de leur taux, la fin des exonérations fiscales pour les régimes de retraite par capitalisation","https://laec.fr/section/31/restaurer-le-droit-a-la-retraite-a-60-ans-augmenter-les-petites-pensions"
"Mettre fin à la cotation continue des entreprises en Bourse","https://laec.fr/section/20/definanciariser-l-economie-reelle"
"Moduler les droits de vote des actionnaires selon la durée d'engagement dans l'entreprise en réservant le droit de vote aux actionnaires acceptant de s'engager sur une durée de présence","https://laec.fr/section/20/definanciariser-l-economie-reelle"
"Moduler l'impôt sur les sociétés selon l'usage des bénéfices pour encourager l'investissement en France : un taux réduit pour les bénéfices réinvestis en France, un taux plein pour les bénéfices distribués aux actionnaires","https://laec.fr/section/20/definanciariser-l-economie-reelle"
"Augmenter la mise en réserve légale (aujourd'hui à seulement 5 % des bénéfices) qui oblige l'entreprise à conserver une part de son résultat plutôt que de le distribuer entièrement en dividendes","https://laec.fr/section/20/definanciariser-l-economie-reelle"
"Interdire aux entreprises de distribuer un montant de dividendes supérieur à leur bénéfice et donc d'emprunter pour distribuer des dividendes","https://laec.fr/section/20/definanciariser-l-economie-reelle"
"Limiter les LBO aux seules procédures de reprise des entreprises par les salariés (Leveraged Buy Out, mécanisme financier permettant aujourd'hui à quelques actionnaires de faire main basse sur une entreprise)","https://laec.fr/section/20/definanciariser-l-economie-reelle"
"Proposer de nouvelles coopérations spatiales ouvertes à tous	Créer une université internationale des métiers de l'espace	Proposer un programme international de dépollution de l'orbite géostationnaire et de prévention contre les astéroïdes géocroiseurs	Lancer le projet de renouvellement de la station spatiale internationale	Garantir le projet Luna27 de base lunaire russo-européenne	Féderer les différentes missions vers Mars et assurer la participation française à ces missions","https://laec.fr/section/80/ouvrir-une-nouvelle-ere-de-cooperations-internationales"
"Lancer des coopérations maritimes pour faire face au défi écologique	Lancer un programme international de dépollution des océans et de récupération des déchets flottants	Faire de la Méditerranée un espace de coopérations intenses	Proposer la construction de la première station sous-marine permanente sur le modèle de la station spatiale internationale	Créer une université internationale des métiers de la mer","https://laec.fr/section/80/ouvrir-une-nouvelle-ere-de-cooperations-internationales"
"Développer les énergies marines renouvelables (EMR) dans le cadre du plan de transition énergétique et d'une maîtrise publique des installations et réseaux","https://laec.fr/section/81/engager-la-france-dans-un-plan-mer-et-creer-300-000-emplois-maritimes"
"Refuser l'abandon de la filière d'énergie marine et assurer son développement industriel par la nationalisation de la branche Énergies marines d'Alstom, cédée à General Electric, de la branche éolienne d'Areva, cédée à Siemens","https://laec.fr/section/81/engager-la-france-dans-un-plan-mer-et-creer-300-000-emplois-maritimes"
"Développer la pêche artisanale, refuser la marchandisation de la politique commune des pêches au niveau européen, appliquer les quotas pluriannuels pour donner de la visibilité aux pêcheurs et gérer durablement la ressource, mettre fin au chalutage en eau profonde","https://laec.fr/section/81/engager-la-france-dans-un-plan-mer-et-creer-300-000-emplois-maritimes"
"Instaurer un plan quinquennal pour l'aquaculture écologique, notamment marine et littorale, et soutenir l'utilisation des algues pour remplacer les énergies fossiles (plastiques, etc.)","https://laec.fr/section/81/engager-la-france-dans-un-plan-mer-et-creer-300-000-emplois-maritimes"
"Défendre la marine marchande française par le protectionnisme, imposer le pavillon français de premier registre pour toute liaison entre deux territoires français, notamment la Corse et le continent, et élargir le concept de flotte stratégique à d'autres activités que le transport pétrolier (câbliers, etc.)","https://laec.fr/section/81/engager-la-france-dans-un-plan-mer-et-creer-300-000-emplois-maritimes"
"Nationaliser le chantier naval STX de Saint-Nazaire et développer la filiale française de construction et déconstruction navale","https://laec.fr/section/81/engager-la-france-dans-un-plan-mer-et-creer-300-000-emplois-maritimes"
"Mettre en place un mécanisme d'aide au renouvellement de la flotte (de commerce, de pêche, de plaisance) pour les navires de plus de trente ans, démantelés en France et remplacés par des navires construits en France avec des procédés et matériaux écologiques","https://laec.fr/section/81/engager-la-france-dans-un-plan-mer-et-creer-300-000-emplois-maritimes"
"Relancer les ports français et moderniser les infrastructures portuaires	Élaborer un plan national de transport de marchandises (fret ferroviaire/fluvial/maritime) pour une desserte multi-modale et coordonnée sur tout le territoire	Développer le cabotage maritime entre ports français","https://laec.fr/section/81/engager-la-france-dans-un-plan-mer-et-creer-300-000-emplois-maritimes"
"Faire de la France le leader mondial de la recherche et de l'éducation dans le secteur maritime, en ouvrant au moins un lycée professionnel maritime dans chaque département littoral en métropole et dans chaque département ou territoire d'Outre-mer, et développer les formations d'enseignement supérieur liées au maritime, en renforçant les moyens de recherche de l'Inserm et de l'Inra liés aux ressources marines, ainsi que les moyens de l'Ifremer","https://laec.fr/section/81/engager-la-france-dans-un-plan-mer-et-creer-300-000-emplois-maritimes"
"Connaître et gérer durablement l'espace maritime français	Achever le programme Extraplac de connaissances des fonds sous-marins et obtenir la reconnaissance des résultats par l'Onu	Réaliser un audit de l'application de la loi littoral, mettre en place une mission scientifique d'évaluation de l'impact de l'élevation du niveau des mers sur les rivages français et élaborer un plan d'adaptation	Créer un ministère de la Mer et une direction générale de la mer, pour une politique maritime intégrée","https://laec.fr/section/81/engager-la-france-dans-un-plan-mer-et-creer-300-000-emplois-maritimes"
"Interdire les licenciements boursiers","https://laec.fr/section/23/empecher-les-licenciements-boursiers-dans-l-entreprise-pour-conserver-et-developper-l-emploi"
"Interdire le versement de dividendes dans les entreprises ayant recours à des licenciements économiques","https://laec.fr/section/23/empecher-les-licenciements-boursiers-dans-l-entreprise-pour-conserver-et-developper-l-emploi"
"Accorder un droit de veto suspensif aux comités d'entreprise sur les plans de licenciements, réformer les tribunaux de commerce et les procédures de redressement et liquidation d'entreprise pour donner plus de pouvoirs aux salariés et à leurs représentants, refondre la procédure judiciaire de contestation des licenciements économiques pour qu'ils ne puissent être effectifs avant épuisement des recours","https://laec.fr/section/23/empecher-les-licenciements-boursiers-dans-l-entreprise-pour-conserver-et-developper-l-emploi"
"Refonder le recours à la rupture conventionnelle pour empêcher les licenciements déguisés","https://laec.fr/section/23/empecher-les-licenciements-boursiers-dans-l-entreprise-pour-conserver-et-developper-l-emploi"
"Garantir et renforcer les pouvoirs de l'Inspection du travail et des instances représentatives de salariés, doubler les effectifs de l'Inspection du travail pour lui permettre d'être plus efficace dans la protection de l'emploi et des salariés, dans la lutte contre la souffrance au travail et dans l'assistance juridique aux PME","https://laec.fr/section/23/empecher-les-licenciements-boursiers-dans-l-entreprise-pour-conserver-et-developper-l-emploi"
"Généraliser une 6e semaine de congés payés pour tous les salariés","https://laec.fr/section/28/reduire-le-temps-de-travail-travailler-moins-pour-travailler-tous"
"Appliquer réellement et immédiatement les 35 heures :	Majorer les heures supplémentaires (25 % pour les 4 premières et 50 % et plus au-delà)	Revenir sur la flexibilisation, l'annualisation, l'intensification et les horaires fractionnés	Revenir sur le forfait-jour et le limiter aux seuls cadres dirigeants	Revenir sur les élargissements du travail du dimanche","https://laec.fr/section/28/reduire-le-temps-de-travail-travailler-moins-pour-travailler-tous"
"Convoquer une conférence nationale sur le partage du temps de travail et l'impact du progrès technologique, favoriser le passage à la semaine de quatre jours pour aller vers les 32 heures et appliquer les 32 heures pour les salariés en travail de nuit et les métiers pénibles","https://laec.fr/section/28/reduire-le-temps-de-travail-travailler-moins-pour-travailler-tous"
"Harmoniser les temps sociaux (par jour/semaine/année/vie) : installer des bureaux du temps ayant pour mission l'évaluation de la synchronie des temps sociaux constatés (concordance entre les horaires de travail et de garde d'enfant, par exemple), l'aide à la formulation des demandes pour l'organisation de la réduction des temps de transport emploi-domicile et de bourse d'échange d'emplois","https://laec.fr/section/28/reduire-le-temps-de-travail-travailler-moins-pour-travailler-tous"
"Mettre fin à l'indépendance de la Banque centrale européenne, modifier ses missions et status, autoriser le rachat de la dette publique directement aux États, interdire à la BCE de couper les liquidités à un État membre. Sans attendre, la Banque de France sera mise au service de ces objectifs","https://laec.fr/section/51/plan-a-proposer-une-refondation-democratique-sociale-et-ecologique-des-traites-europeens-par-la-renegociation"
"Dévaluer l'euro pour revenir à la parité initiale avec le dollar","https://laec.fr/section/51/plan-a-proposer-une-refondation-democratique-sociale-et-ecologique-des-traites-europeens-par-la-renegociation"
"Mettre au pas la finance, prohiber les instruments financiers toxiques, taxer les transactions financières, contrôler les mouvements de capitaux pour empêcher les attaques spéculatives","https://laec.fr/section/51/plan-a-proposer-une-refondation-democratique-sociale-et-ecologique-des-traites-europeens-par-la-renegociation"
"Organiser une conférence européenne sur les dettes souveraines débouchant sur des moratoires, une baisse des taux d'intérêt, des rééchelonnements et annulations partielles","https://laec.fr/section/51/plan-a-proposer-une-refondation-democratique-sociale-et-ecologique-des-traites-europeens-par-la-renegociation"
"Arrêter la libéralisation des service publics (rail, énergie, télécoms…)","https://laec.fr/section/51/plan-a-proposer-une-refondation-democratique-sociale-et-ecologique-des-traites-europeens-par-la-renegociation"
"Mettre en place un protectionnisme solidaire : arrêt de la libre circulation des capitaux et des marchandises entre l'UE et les pays tiers, arrêt des politiques de libre-échange qui ruinent les économies en développement et détruisent l'industrie européenne, autorisation des aides d'État aux secteurs stratégiques","https://laec.fr/section/51/plan-a-proposer-une-refondation-democratique-sociale-et-ecologique-des-traites-europeens-par-la-renegociation"
"Mettre fin au dumping à l'intérieur de l'UE par une politique volontariste et rapide d'harmonisation sociale et fiscale par le haut dans toute l'UE avec inscription d'une clause de non-régression des droits sociaux","https://laec.fr/section/51/plan-a-proposer-une-refondation-democratique-sociale-et-ecologique-des-traites-europeens-par-la-renegociation"
"Refonder la politique agricole commune pour garantir l'autosuffisance alimentaire, la relocalisation et l'agriculture écologique et paysanne","https://laec.fr/section/51/plan-a-proposer-une-refondation-democratique-sociale-et-ecologique-des-traites-europeens-par-la-renegociation"
"Abandonner le marché carbone et mettre en œuvre une véritable politique de réduction des émissions de gaz à effet de serre avec des critères de convergence impératifs","https://laec.fr/section/51/plan-a-proposer-une-refondation-democratique-sociale-et-ecologique-des-traites-europeens-par-la-renegociation"
"Réaffirmer dans les faits le CDI comme norme du contrat de travail","https://laec.fr/section/25/eradiquer-la-precarite-respecter-les-metiers-et-les-travailleurs"
"Instaurer un quota maximum de contrats précaires dans les entreprises : pas plus de 10 % de contrats précaires dans les PME, pas plus de 5 % de contrats précaires dans les grandes entreprises","https://laec.fr/section/25/eradiquer-la-precarite-respecter-les-metiers-et-les-travailleurs"
"Faciliter la requalification en contrat de travail salarié des auto-entrepreneurs à client unique et des collaborateurs exclusifs des plateformes dites collaboratives (Uber…)","https://laec.fr/section/25/eradiquer-la-precarite-respecter-les-metiers-et-les-travailleurs"
"Lutter contre le temps partiel contraint qui touche 80 % des femmes","https://laec.fr/section/25/eradiquer-la-precarite-respecter-les-metiers-et-les-travailleurs"
"Régulariser les travailleurs sans-papiers pour assurer l'égalité sociale entre travailleurs","https://laec.fr/section/25/eradiquer-la-precarite-respecter-les-metiers-et-les-travailleurs"
"Titulariser tous les précaires des trois fonctions publiques","https://laec.fr/section/25/eradiquer-la-precarite-respecter-les-metiers-et-les-travailleurs"
"Rembourser à 100 % les soins de santé prescrits, dont les soins et appareils dentaires, optiques et auditifs, faire baisser les tarifs des lunettes et appareils auditifs","https://laec.fr/section/67/faire-passer-la-sante-d-abord-et-pour-tous"
"Instaurer une politique de santé publique et de prévention	Élaborer un plan de santé environnementale (lutte contre la pollution, interdiction des pesticides…)	Engager un plan de santé au travail, implanter un réseau sans faille de médecine du travail	Éradiquer les maladies chroniques liées à l'alimentation : lutte drastique contre l'obésité, contre la malbouffe et les abus de sel, sucre et graisses par l'industrie agro-alimentaire…	Abolir le logement insalubre et lutter contre le mal-logement et leurs conséquences sanitaires	Faire de la prévention et de l'éducation à la santé dès le plus jeune âge, en renforçant la médecine scolaire et la Protection maternelle et infantile	Imposer un plan de lutte et de prévention contre les maladies sexuellement transmissibles et promouvoir des politiques de santé sexuelle et reproductive émancipatrices des personnes","https://laec.fr/section/67/faire-passer-la-sante-d-abord-et-pour-tous"
"Combler les déserts médicaux et créer un corps de médecins généralistes fonctionnaires rémunérés pendant leurs études, afin de pallier l'insuffisance de médecins dans certaines zones","https://laec.fr/section/67/faire-passer-la-sante-d-abord-et-pour-tous"
"Abolir les dépassements d'honoraires, renforcer le paiement au forfait, créer des centres de santé pratiquant le tiers payant","https://laec.fr/section/67/faire-passer-la-sante-d-abord-et-pour-tous"
"Reconstruire le service public hospitalier, revenir sur la tarification à l'acte et les suppressions de lits et de personnels, et engager un plan pluriannuel de recrutement de médecins, infirmiers, aides-soignants et personnels administratifs","https://laec.fr/section/67/faire-passer-la-sante-d-abord-et-pour-tous"
"Créer un pôle public du médicament pour faciliter l'égal accès aux traitements, protéger la recherche de la finance et supprimer l'influence des entreprises privées dans les activités médicales et hospitalières, notamment par l'arrêt de l'accès libre des visiteurs médicaux à l'hôpital public","https://laec.fr/section/67/faire-passer-la-sante-d-abord-et-pour-tous"
"Mener un plan national de lutte contre la résistance microbienne en faisant le bilan de l'élevage productiviste, comme le recommande l'Organisation mondiale de la santé.","https://laec.fr/section/67/faire-passer-la-sante-d-abord-et-pour-tous"
"Faire France de tout bois	Défendre le droit du sol intégral pour les enfants nés en France, y compris dans les Outre-mer	Faciliter l'accès à la nationalité française pour les personnes étrangères présentes légalement sur le territoire	Rétablir la carte de séjour de dix ans comme titre de séjour de référence pour les étrangers","https://laec.fr/section/6/une-republique-universelle"
"Abolir les ségrégations et lutter contre toutes les formes de racisme	Introduire le récépissé de contrôle d'identité pour interdire le contrôle au faciès	Assurer l'égalité réelle et combattre les discriminations fondées sur le genre, le handicap, l'apparence, la couleur de peau, l'âge, l'orientation sexuelle, la religion ou la croyance, l'origine sociale ou la fortune","https://laec.fr/section/6/une-republique-universelle"
"Abolir le patriarcat dans l'État et la société	Imposer l'égalité de conditions entre les femmes et les hommes dans les institutions politiques, administratives, économiques, syndicales et associatives	Renforcer la loi et les moyens contre les violences faites aux femmes	Généraliser le Planning familial dans ses missions de formation et d'éducation pour la contraception et le droit à l'avortement	Adopter une loi de lutte contre le sexisme	Abolir la prostitution et garantir la dignité de la personne humaine","https://laec.fr/section/6/une-republique-universelle"
"Assurer l'égalité de toutes les familles, de tous les enfants et des couples mariés et pacsés (en matière de succession, funérailles, pensions de réversion, etc.), ouvrir l'adoption plénière conjointe à tous les couples, mariés ou non","https://laec.fr/section/6/une-republique-universelle"
"Déclarer la souffrance au travail grande cause nationale pour mobiliser les moyens financiers et de communication contre ce fléau et subventionner les réseaux professionnels et de santé agissant sur ce thème, ainsi que les artistes mettant en lumière la souffrance au travail","https://laec.fr/section/70/en-finir-avec-la-souffrance-sociale-et-la-souffrance-au-travail"
"Renforcer la médecine du travail	Intégrer la médecine du travail au service public de santé et garantir ses moyens	Restaurer la visite médicale obligatoire à l'embauche auprès d'un médecin et périodiquement en cours de contrat de travail	Ouvrir l'accès de la médecine du travail aux chômeurs et instaurer une visite obligatoire pour les chômeurs au-delà de six mois","https://laec.fr/section/70/en-finir-avec-la-souffrance-sociale-et-la-souffrance-au-travail"
"Reconnaître le burn-out comme maladie professionnelle, lutter contre l'idéologie managériale et ses effets psychologiques et sanitaires et imposer l'enseignement des sciences sociales et des risques psychosociaux dans les cursus de gestion/commerce/ressources humaines","https://laec.fr/section/70/en-finir-avec-la-souffrance-sociale-et-la-souffrance-au-travail"
"Faire du nombre d'accidents du travail un critère de sélection dans l'accès aux marchés publics","https://laec.fr/section/70/en-finir-avec-la-souffrance-sociale-et-la-souffrance-au-travail"
"Établir un diagnostic global des consommations, intégrant les anxiolytiques prescrits médicalement et viser une politique de réduction des risques, plutôt que de répression des consommateurs, s'attaquant à la variété des causes des addictions","https://laec.fr/section/69/changer-de-logique-en-matiere-d-addiction-et-de-drogues"
"Légaliser et encadrer la consommation, la production et la vente de cannabis dans des conditions permettant de lutter contre l'addiction par le contrôle de la qualité des produits et des quantités écoulées : production et vente encadrées par l'État (entreprises publiques ou système de licences délivrées par l'administration), taxation, interdiction de la vente d'alcool et de cannabis dans un même lieu, interdiction effective de la vente aux mineurs","https://laec.fr/section/69/changer-de-logique-en-matiere-d-addiction-et-de-drogues"
"Affecter les recettes des taxes sur le cannabis à des programmes de lutte contre les addictions et à une politique de prévention et d'aide à la désintoxication","https://laec.fr/section/69/changer-de-logique-en-matiere-d-addiction-et-de-drogues"
"Créer un pôle public bancaire notamment par la socialisation de banques généralistes, en vue de financer les entreprises et de mener une politique du crédit sur critères sociaux et écologiques","https://laec.fr/section/21/mobiliser-l-argent-pour-financer-les-petites-et-moyennes-entreprises-et-la-creation-d-emploi"
"Accorder une licence bancaire à la Banque publique d'investissement dans son ensemble (groupe Bpifrance) pour lui permettre de se financer auprès de la Banque centrale","https://laec.fr/section/21/mobiliser-l-argent-pour-financer-les-petites-et-moyennes-entreprises-et-la-creation-d-emploi"
"Financer l'escompte des PME à taux zéro par le pôle financier public","https://laec.fr/section/21/mobiliser-l-argent-pour-financer-les-petites-et-moyennes-entreprises-et-la-creation-d-emploi"
"Réserver l'avantage fiscal de l'assurance-vie aux fonds investis en France","https://laec.fr/section/21/mobiliser-l-argent-pour-financer-les-petites-et-moyennes-entreprises-et-la-creation-d-emploi"
"Encadrer la sous-traitance et étendre la responsabilité juridique, sociale et écologique des donneurs d'ordre","https://laec.fr/section/21/mobiliser-l-argent-pour-financer-les-petites-et-moyennes-entreprises-et-la-creation-d-emploi"
"Créer un fonds de solidarité interentreprises pour mutualiser la contribution sociale entre toutes les entreprises et les groupes pour soulager les PME et assurer la solidarité financière entre donneurs d'ordre et sous-traitants. Il sera financé grâce à une contribution des entreprises selon un barême progressif","https://laec.fr/section/21/mobiliser-l-argent-pour-financer-les-petites-et-moyennes-entreprises-et-la-creation-d-emploi"
"Intégrer le respect des règles fondamentales de l'Organisation internationale du travail dans les accords commerciaux","https://laec.fr/section/57/refuser-le-libre-echange-instaurer-un-protectionnisme-solidaire-et-la-cooperation-economique"
"Sortir de l'Organisation mondiale du commerce et renforcer la Cnuced comme organe légitime pour organiser le commerce mondial en fonction de l'intérêt général des peuples, à la place des G20, G7, FMI et OMC","https://laec.fr/section/57/refuser-le-libre-echange-instaurer-un-protectionnisme-solidaire-et-la-cooperation-economique"
"Soutenir l'adoption à l'Onu d'un cadre réglementaire contraignant les multinationales à respecter un socle de normes sociales et environnementales","https://laec.fr/section/57/refuser-le-libre-echange-instaurer-un-protectionnisme-solidaire-et-la-cooperation-economique"
"Rendre inéligible à vie toute personne condamnée pour corruption","https://laec.fr/section/2/balayer-l-oligarchie-abolir-les-privileges-de-la-caste"
"Supprimer le monopole du déclenchement de poursuites judiciaires par l'administration fiscale en cas de fraude : la justice doit pouvoir enquêter librement et de sa propre initiative, même contre l'avis du ministre","https://laec.fr/section/2/balayer-l-oligarchie-abolir-les-privileges-de-la-caste"
"Combattre la pollution du débat parlementaire par les lobbies, interdire l'entrée des lobbyistes dans l'enceinte du Parlement et les cadeaux faits aux parlementaires","https://laec.fr/section/2/balayer-l-oligarchie-abolir-les-privileges-de-la-caste"
"Mettre fin au pantouflage : tout haut fonctionnaire souhaitant travailler dans le privé devra démissionner de la fonction publique et rembourser le prix de sa formation s'il n'a pas servi au moins dix ans, supprimer le concours externe de l'ENA pour toute personne n'ayant jamais travaillé, durcir les règles contre les conflits d'intérêts, allonger les périodes d'interdiction d'exercer une fonction privée après avoir exercé une activité publique dans le même secteur","https://laec.fr/section/2/balayer-l-oligarchie-abolir-les-privileges-de-la-caste"
